Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-14 20:58:19;DESKTOP-J1U1KVK;14476;svchost.exe;running;0.0;0.0;2
2025-11-14 20:58:19;DESKTOP-J1U1KVK;14564;chrome.exe;running;0.1;0.0;14
2025-11-14 20:58:19;DESKTOP-J1U1KVK;14828;RuntimeBroker.exe;running;0.1;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;14836;chrome.exe;running;0.5;0.0;14
2025-11-14 20:58:19;DESKTOP-J1U1KVK;14968;msedgewebview2.exe;running;0.1;0.0;18
2025-11-14 20:58:19;DESKTOP-J1U1KVK;14988;msedgewebview2.exe;running;0.1;0.0;20
2025-11-14 20:58:19;DESKTOP-J1U1KVK;15032;Dell.TechHub.Analytics.SubAgent.exe;running;0.6;0.0;18
2025-11-14 20:58:19;DESKTOP-J1U1KVK;15064;chrome.exe;running;0.1;0.0;11
2025-11-14 20:58:19;DESKTOP-J1U1KVK;15072;SystemSettings.exe;stopped;0.0;0.0;45
2025-11-14 20:58:19;DESKTOP-J1U1KVK;15160;Code.exe;running;1.9;0.0;24
2025-11-14 20:58:19;DESKTOP-J1U1KVK;15180;Dell.CoreServices.Client.exe;running;1.0;0.0;34
2025-11-14 20:58:19;DESKTOP-J1U1KVK;15204;Dell.TechHub.Instrumentation.SubAgent.exe;running;1.2;0.0;42
2025-11-14 20:58:19;DESKTOP-J1U1KVK;15244;node.exe;running;0.3;0.0;13
2025-11-14 20:58:19;DESKTOP-J1U1KVK;15816;chrome.exe;running;0.1;0.0;10
2025-11-14 20:58:19;DESKTOP-J1U1KVK;15988;Code.exe;running;0.8;0.0;35
2025-11-14 20:58:19;DESKTOP-J1U1KVK;16040;Dell.TechHub.Instrumentation.UserProcess.exe;running;0.4;0.0;27
2025-11-14 20:58:19;DESKTOP-J1U1KVK;16272;conhost.exe;running;0.1;0.0;5
2025-11-14 20:58:19;DESKTOP-J1U1KVK;16276;Code.exe;running;0.2;0.0;8
2025-11-14 20:58:19;DESKTOP-J1U1KVK;16364;pet.exe;running;0.1;0.0;1
2025-11-14 20:58:19;DESKTOP-J1U1KVK;16372;bash.exe;running;0.1;0.0;3
