Data_da_Coleta;Nome_da_Maquina;Uso_de_Cpu;Uso_de_RAM;RAM_total_(bytes);RAM_usada_(bytes);Uso_de_Disco;Disco_total_(bytes);Disco_usado_(bytes);Disco_livre_(bytes);Disco_taxa_leitura_mbs;Disco_taxa_escrita_mbs;Disco_latencia_leitura;Disco_latencia_escrita;Net_bytes_enviados;Net_bytes_recebidos;Net_Down_(Mbps);Net_Up_(Mbps);Pacotes_IN_(intervalo);Pacotes_OUT_(intervalo);Conexões_TCP_ESTABLISHED;Latencia_(ms);Perda_de_Pacotes_(%);Uptime_(s)
2025-11-26 18:28:36;DESKTOP-J1U1KVK;11.4;86.0;8459812864;7272189952;66.0;239447568384;158056095744;81391472640;0.41105292306829844;0.0037031794871017873;0.0;0.0;82473250;555830095;0.011794409271873103;0.005897204635936551;14;11;31;27.09800000047835;0.0;4434
2025-11-26 18:28:37;DESKTOP-J1U1KVK;20.5;85.9;8459812864;7270547456;66.0;239447568384;158056095744;81391472640;0.4469166189102177;0.1285339462922679;0.0;0.0;82474340;555830997;0.006706375173552069;0.008104156251853387;12;14;31;6.313200000477082;0.0;4435
2025-11-26 18:28:38;DESKTOP-J1U1KVK;7.8;86.0;8459812864;7277101056;66.0;239447568384;158056095744;81391472640;0.5636111811210951;0.051935325183434244;0.0;0.0;82476172;555832926;0.014293931470267442;0.013575159384929992;21;21;31;9.297300000071118;0.0;4436
2025-11-26 18:28:39;DESKTOP-J1U1KVK;8.5;86.0;8459812864;7273971712;66.0;239447568384;158056095744;81391472640;0.13683627571857138;0.005547416583185326;0.0;0.0;82476999;555833849;0.006990564063917761;0.006263484811332599;12;11;31;22.79889999954321;0.0;4437
2025-11-26 18:28:40;DESKTOP-J1U1KVK;10.2;86.0;8459812864;7272214528;66.0;239447568384;158056095744;81391472640;1.6087154705314837;0.0;0.0;0;82477601;555842057;0.06152119934855749;0.004512154240720225;27;9;31;6.581900000128371;0.0;4438
2025-11-26 18:28:41;DESKTOP-J1U1KVK;19.0;86.3;8459812864;7302889472;66.0;239447568384;158056226816;81391341568;3.6627921854839482;0.31937533694711107;0.0;0.0;82591025;555866330;0.18592683106797508;0.8661668742372369;133;88;34;12.122000000090338;0.0;4439
2025-11-26 18:28:42;DESKTOP-J1U1KVK;12.7;86.3;8459812864;7300415488;66.0;239447568384;158056226816;81391341568;3.6989278804366315;0.14823592887679465;0.0;0.0;82604756;555890851;0.18590360285672877;0.10441536265495735;73;33;35;58.51559999973688;0.0;4440
2025-11-26 18:28:43;DESKTOP-J1U1KVK;13.9;86.4;8459812864;7308120064;66.0;239447568384;158056226816;81391341568;1.1176973471866476;0.03322423516789577;0.0;0.0;82605725;555893310;0.01711625103289315;0.006744874847854193;13;13;35;5.704999999579741;0.0;4441
2025-11-26 18:28:44;DESKTOP-J1U1KVK;20.7;85.6;8459812864;7245299712;66.0;239447568384;158056226816;81391341568;0.8793685373655193;0.12470037031969025;0.0;0.0;82624532;555895538;0.01691772748904794;0.14280596987725525;22;21;35;27.546499999516527;0.0;4442
2025-11-26 18:28:45;DESKTOP-J1U1KVK;8.4;85.7;8459812864;7247441920;66.0;239447568384;158056226816;81391341568;1.6649154787383214;0.0;0.0;0;82630541;555904454;0.06696071502869398;0.045128638022366774;24;23;35;7.781500000419328;0.0;4443
2025-11-26 18:28:46;DESKTOP-J1U1KVK;21.8;85.4;8459812864;7223648256;66.0;239447568384;158056194048;81391374336;3.525776452310113;0.11460281401771258;0.0;0.0;82631143;555905258;0.006110268109859712;0.004575101246437247;8;9;35;6.641199999648961;0.0;4445
2025-11-26 18:28:48;DESKTOP-J1U1KVK;13.6;85.3;8459812864;7217864704;66.0;239447568384;158056194048;81391374336;0.7183495009663604;0.01761114905594948;0.0;0.0;82631955;555906206;0.007189232077403006;0.0061578654502650225;13;12;33;12.679600000410574;0.0;4446
2025-11-26 18:28:49;DESKTOP-J1U1KVK;24.4;85.9;8459812864;7269777408;66.0;239447568384;158056194048;81391374336;4.510169584366546;0.33074269855736693;0.0;0.0;82638883;555914186;0.05990245021096903;0.05200553572200419;20;22;33;6.901100000504812;0.0;4447
2025-11-26 18:28:50;DESKTOP-J1U1KVK;51.6;88.2;8459812864;7459958784;66.0;239447568384;158056333312;81391235072;87.58372865173065;0.8506861635704833;0.0;0.0;82640032;555915005;0.006094442653363934;0.008550078887320098;8;13;33;14.926000000741624;0.0;4448
2025-11-26 18:28:51;DESKTOP-J1U1KVK;52.2;89.7;8459812864;7586050048;66.0;239447568384;158056415232;81391153152;90.4897768463841;0.6123980516537358;0.00042753313381787086;0.0;82641109;555916265;0.009327434594602427;0.007972735760624457;13;14;32;6.781099999898288;0.0;4449
2025-11-26 18:28:52;DESKTOP-J1U1KVK;55.7;89.9;8459812864;7607427072;66.0;239447568384;158057660416;81389907968;16.77275801965325;51.59929011912625;0.0;0.0;82670268;555954106;0.28668274750845474;0.23442455660978717;90;97;50;12.842600000112725;0.0;4450
2025-11-26 18:28:53;DESKTOP-J1U1KVK;25.0;89.3;8459812864;7551504384;66.0;239447568384;158057734144;81389834240;15.044681624294311;1.3547561291718015;0.0;0.0;82681240;556127399;1.3017787649832437;0.06750058706592342;80;56;46;5.80309999986639;0.0;4451
2025-11-26 18:28:54;DESKTOP-J1U1KVK;23.2;87.3;8459812864;7387475968;66.0;239447568384;158057734144;81389834240;3.862163776954989;0.32196246292759567;0.0;0.0;82682327;556129825;0.01841275382997465;0.008250067359102407;14;15;46;31.11960000023828;0.0;4452
2025-11-26 18:28:55;DESKTOP-J1U1KVK;25.1;87.7;8459812864;7417102336;66.0;239447568384;158057734144;81389834240;9.08677126383656;0.02178102475226741;0.0;0.0;82683128;556130481;0.004876708845988475;0.005954639917129221;9;12;46;14.379599999301718;0.0;4453
2025-11-26 18:28:56;DESKTOP-J1U1KVK;55.6;89.4;8459812864;7566569472;66.0;239447568384;158057734144;81389834240;19.499118113634147;0.29051347264503646;0.0;0.0;82695852;556140248;0.07306467583440061;0.09518531128462307;34;32;46;12.55719999971916;0.0;4454
2025-11-26 18:28:57;DESKTOP-J1U1KVK;22.9;89.6;8459812864;7580471296;66.0;239447568384;158057734144;81389834240;1.1664511123707395;0.12379787749217755;0.0;0.0;82699907;556148792;0.06408343447158509;0.03041413000728904;24;25;47;24.056999999629625;0.0;4455
2025-11-26 18:28:58;DESKTOP-J1U1KVK;21.5;89.5;8459812864;7574331392;66.0;239447568384;158057734144;81389834240;0.28437655241161613;0.2723794166067511;0.0;0.0;82701298;556157751;0.06578940769744786;0.010540602519438091;37;21;38;4.681100000198057;0.0;4456
2025-11-26 18:28:59;DESKTOP-J1U1KVK;14.7;89.7;8459812864;7587573760;66.0;239447568384;158057734144;81389834240;1.0549475240620458;0.4375422814020588;0.0;0.0;82701954;556158371;0.004277301259685534;0.004598098854161949;8;9;34;6.113299999924493;0.0;4457
2025-11-26 18:29:00;DESKTOP-J1U1KVK;16.8;89.8;8459812864;7597051904;66.0;239447568384;158057734144;81389834240;1.3538675942239677;0.0;0.0;0;82702744;556159129;0.0057552449224923105;0.0059982104073468675;10;11;34;6.112299999585957;0.0;4458
2025-11-26 18:29:01;DESKTOP-J1U1KVK;9.1;89.8;8459812864;7593926656;66.0;239447568384;158057472000;81390096384;0.40883207635438473;0.3930362915861471;0.0;0.0;82703346;556159933;0.0061249250453729275;0.004586075718052864;8;9;34;16.323699999702512;0.0;4459
2025-11-26 18:29:02;DESKTOP-J1U1KVK;25.4;90.1;8459812864;7618076672;66.0;239447568384;158057472000;81390096384;0.9144833356051405;0.20316709733332827;0.0;0.0;82704039;556160519;0.00444075055504774;0.0052516043253380265;8;10;32;14.396200000192039;0.0;4460
2025-11-26 18:29:04;DESKTOP-J1U1KVK;13.3;90.1;8459812864;7619506176;66.0;239447568384;158057472000;81390096384;0.4313903970003169;0.011983066583342136;0.0;0.0;82704866;556161244;0.0066038003739046875;0.007675502834584076;11;12;32;7.000999999945634;0.0;4462
2025-11-26 18:29:05;DESKTOP-J1U1KVK;11.6;90.0;8459812864;7617712128;66.0;239447568384;158057480192;81390088192;0.8395347362091191;0.0;0.0;0;82705917;556161980;0.004451297366131984;0.006540216778565935;8;14;32;7.294500000170956;0.0;4463
2025-11-26 18:29:06;DESKTOP-J1U1KVK;17.5;90.1;8459812864;7618801664;66.0;239447568384;158057480192;81390088192;1.3979571693524344;0.03439123355454792;0.03225806451612903;0.0;82706621;556164144;0.016461215258334702;0.005355219751325153;10;10;32;17.31519999975717;0.0;4464
2025-11-26 18:29:07;DESKTOP-J1U1KVK;11.1;89.9;8459812864;7606104064;66.0;239447568384;158057549824;81390018560;1.098518004636759;0.05865431398929715;0.0;0.0;82717452;556173881;0.07340100272145544;0.08086728313254846;29;27;32;9.72749999982625;0.0;4465
2025-11-26 18:29:08;DESKTOP-J1U1KVK;10.3;89.7;8459812864;7587094528;66.0;239447568384;158057549824;81390018560;0.8792793803332963;0.13577108078675898;0.0;0.0;82738257;556182067;0.061178622184392066;0.15729377589548652;22;27;33;22.17709999968065;0.0;4466
2025-11-26 18:29:09;DESKTOP-J1U1KVK;13.1;89.7;8459812864;7584346112;66.0;239447568384;158057549824;81390018560;4.8752393171512605;0.008235201549241993;0.0;0.0;82739721;556183852;0.013405649993318355;0.010994886044940096;20;17;33;7.617999999638414;0.0;4467
2025-11-26 18:29:10;DESKTOP-J1U1KVK;10.2;89.1;8459812864;7539757056;66.0;239447568384;158057549824;81390018560;0.5787306973076571;0.35470591125308015;0.0;0.0;82771552;556192227;0.06404972859166187;0.24343485502103748;29;23;34;6.123899999693094;0.0;4468
2025-11-26 18:29:11;DESKTOP-J1U1KVK;22.0;89.1;8459812864;7537967104;66.0;239447568384;158057549824;81390018560;0.4202577055359496;0.33239409232102207;0.0;0.0;82772714;556194550;0.017690672349309176;0.008849143895780138;16;16;33;7.982299999639508;0.0;4469
2025-11-26 18:29:12;DESKTOP-J1U1KVK;15.8;89.2;8459812864;7544160256;66.0;239447568384;158057582592;81389985792;15.976087203066758;0.005093234385396892;0.0;0.0;82774114;556196498;0.0147792365761846;0.010621627929496119;19;17;33;18.547599999692466;0.0;4470
2025-11-26 18:29:13;DESKTOP-J1U1KVK;16.2;89.2;8459812864;7549915136;66.0;239447568384;158057680896;81389887488;11.431694688742486;0.13186190605406264;0.0;0.0;82775015;556197927;0.010718655270056563;0.006758228410301583;17;12;33;8.224399999562593;0.0;4471
2025-11-26 18:29:14;DESKTOP-J1U1KVK;9.9;89.4;8459812864;7560404992;66.0;239447568384;158057680896;81389887488;3.8142146586424985;0.02948185243395168;0.0;0.0;82778701;556198803;0.006610649087828755;0.027816041709745196;11;16;33;27.0767000001797;0.0;4472
2025-11-26 18:29:15;DESKTOP-J1U1KVK;19.9;89.0;8459812864;7525400576;66.0;239447568384;158057721856;81389846528;14.296000664460289;0.2025509518493641;0.0;0.0;82779318;556199508;0.00524974693706497;0.004594459376126364;9;9;33;6.252899999708461;0.0;4473
2025-11-26 18:29:16;DESKTOP-J1U1KVK;19.3;89.0;8459812864;7532408832;66.0;239447568384;158057742336;81389826048;8.025189493088256;0.5674423429277601;0.0;0.0;82800334;556217141;0.13442813011352084;0.16021899747438065;47;21;33;6.650499999523163;0.0;4474
2025-11-26 18:29:17;DESKTOP-J1U1KVK;18.5;89.4;8459812864;7562108928;66.0;239447568384;158057742336;81389826048;33.63842322390728;0.31879915909041223;0.0;0.0;82803505;556217854;0.0054425813865792115;0.024205365465417503;9;12;33;5.595499999799358;0.0;4475
2025-11-26 18:29:20;DESKTOP-J1U1KVK;23.7;90.3;8459812864;7637835776;66.0;239447568384;158057676800;81389891584;2.003228061997503;0.09547157151660342;0.0;0.0;82876651;556243936;0.08934510316846701;0.2505650224814312;71;54;34;6.1930000001666485;0.0;4478
2025-11-26 18:29:21;DESKTOP-J1U1KVK;17.5;90.5;8459812864;7651979264;66.0;239447568384;158057676800;81389891584;1.1190557542870858;0.05204910485056213;0.0;0.0;82877253;556244496;0.00424795180926142;0.004566548194956026;8;9;34;6.380800000442832;0.0;4479
2025-11-26 18:29:22;DESKTOP-J1U1KVK;28.1;91.1;8459812864;7704408064;66.0;239447568384;158057742336;81389826048;36.419429449121935;0.5613971231471881;0.0;0.0;82879418;556247314;0.02134349863530987;0.016397684366730256;18;18;35;5.698799999663606;0.0;4480
2025-11-26 18:29:23;DESKTOP-J1U1KVK;24.2;91.1;8459812864;7707987968;66.0;239447568384;158057742336;81389826048;0.8693897757619642;0.05433686098512276;0.0;0.0;82889981;556251630;0.03269608727418361;0.08980818226029813;15;25;39;5.132299999786483;0.0;4481
2025-11-26 18:29:24;DESKTOP-J1U1KVK;59.0;92.3;8459812864;7804207104;66.0;239447568384;158058635264;81388933120;2.5059107871504542;2.19403187586979;0.0;0.0;82925049;556426392;1.3003755111272957;0.2513217018793304;145;132;52;6.824899999628542;0.0;4482
2025-11-26 18:29:25;DESKTOP-J1U1KVK;22.2;92.4;8459812864;7813115904;66.0;239447568384;158058659840;81388908544;1.0040327250236554;0.0;0.0;0;82926811;556539551;0.8554185491245455;0.013319731382898834;40;27;49;6.800500000281318;0.0;4483
2025-11-26 18:29:26;DESKTOP-J1U1KVK;13.8;92.0;8459812864;7786127360;66.0;239447568384;158058659840;81388908544;1.150668039557981;0.34798428615664745;0.0;0.0;82936186;556541107;0.011848045767257986;0.0713852371902594;17;17;48;6.4664000001357635;0.0;4484
2025-11-26 18:29:27;DESKTOP-J1U1KVK;15.0;92.2;8459812864;7798853632;66.0;239447568384;158058659840;81388908544;7.252552059794002;0.2950269415739392;0.0;0.0;82936973;556543521;0.018373232544407536;0.005989947809630791;14;12;48;6.161900000734022;0.0;4485
2025-11-26 18:29:28;DESKTOP-J1U1KVK;12.4;92.0;8459812864;7780323328;66.0;239447568384;158058659840;81388908544;0.6494528089855861;0.05925323760141482;0.0;0.0;82937882;556544409;0.008542828418644625;0.007351871105589611;15;14;47;6.737800000337302;0.0;4486
2025-11-26 18:29:29;DESKTOP-J1U1KVK;11.1;91.8;8459812864;7767252992;66.0;239447568384;158058659840;81388908544;0.2971825572003123;0.0;0.0;0;82939134;556545718;0.008203602298417881;0.009527745897605926;15;19;42;6.716900000355963;0.0;4487
2025-11-26 18:29:30;DESKTOP-J1U1KVK;10.6;91.7;8459812864;7757029376;66.0;239447568384;158058659840;81388908544;0.7994782529064648;0.18546036215679038;0.0;0.0;82943768;556553612;0.06010790144976418;0.03487385212058779;23;28;33;21.687800000108837;0.0;4488
2025-11-26 18:29:31;DESKTOP-J1U1KVK;18.7;92.3;8459812864;7811350528;66.0;239447568384;158058659840;81388908544;52.39777375476368;0.040792528552956335;0.0007142857142857143;0.0;82944649;556555241;0.012221740179983842;0.006609793185123244;15;12;33;27.82440000009956;0.0;4489
2025-11-26 18:29:32;DESKTOP-J1U1KVK;12.7;92.4;8459812864;7812804608;66.0;239447568384;158058659840;81388908544;2.7242960553564246;0.352878616566302;0.0;0.0;82955339;556571178;0.1195153841279765;0.08016687308326967;35;32;33;40.887999999540625;0.0;4490
2025-11-26 18:29:33;DESKTOP-J1U1KVK;10.4;92.4;8459812864;7820083200;66.0;239447568384;158058594304;81388974080;9.65764231865856;0.11805192231031679;0.0;0.0;82955941;556571678;0.0037085856446393965;0.0044651371161458335;7;9;33;6.261900000026799;0.0;4491
2025-11-26 18:29:34;DESKTOP-J1U1KVK;24.0;92.5;8459812864;7824179200;66.0;239447568384;158058594304;81388974080;0.552406831671888;0.0;0.0;0;82956917;556580188;0.06455057468309496;0.007403215145793263;32;14;33;6.297699999777251;0.0;4492
2025-11-26 18:29:35;DESKTOP-J1U1KVK;34.9;92.6;8459812864;7830339584;66.0;239447568384;158058594304;81388974080;0.6537268994307393;0.039929341868638904;0.0;0.0;82957593;556581218;0.007825611936263539;0.005136032688266167;9;10;33;14.822500000263972;0.0;4494
2025-11-26 18:29:37;DESKTOP-J1U1KVK;17.9;92.6;8459812864;7835348992;66.0;239447568384;158058594304;81388974080;0.6966575829948709;0.017416439574871774;0.0;0.0;82958726;556583101;0.0141515571269106;0.008514983656287684;16;15;33;7.4811999993471545;0.0;4495
2025-11-26 18:29:38;DESKTOP-J1U1KVK;11.3;92.6;8459812864;7837900800;66.0;239447568384;158058594304;81388974080;0.862145646247969;0.09243910754490615;0.0;0.0;82960030;556586305;0.024388654213847283;0.009925969130729356;17;17;33;16.934000000219385;0.0;4496
2025-11-26 18:29:39;DESKTOP-J1U1KVK;10.8;92.6;8459812864;7837229056;66.0;239447568384;158058659840;81388908544;1.1315563296561206;0.0;0.0;0;82968915;556594951;0.06477642403381849;0.06656702839931497;29;28;33;7.87659999969037;0.0;4497
2025-11-26 18:29:40;DESKTOP-J1U1KVK;17.9;92.7;8459812864;7839141888;66.0;239447568384;158058659840;81388908544;3.9300554923848696;0.025121093346210106;0.0;0.0;82972681;556602515;0.05768493626412225;0.02872044817169281;18;16;32;8.101100000203587;0.0;4498
2025-11-26 18:29:41;DESKTOP-J1U1KVK;17.8;93.1;8459812864;7873609728;66.0;239447568384;158058659840;81388908544;54.6838561405049;0.07418280694635407;0.0;0.0;83101269;556605206;0.020456502707717338;0.9775030732738598;34;52;32;5.839600000399514;0.0;4499
2025-11-26 18:29:42;DESKTOP-J1U1KVK;22.6;93.4;8459812864;7902519296;66.0;239447568384;158058659840;81388908544;47.02386529359811;0.04081489881184603;0.0006381620931716656;0.0;83146151;556649276;0.3388256380891865;0.33971879833613766;161;88;35;14.323699999295059;0.0;4500
2025-11-26 18:29:43;DESKTOP-J1U1KVK;14.3;93.8;8459812864;7935213568;66.0;239447568384;158058762240;81388806144;20.5980398322999;0.2601961373780545;0.0;0.0;83247938;556668250;0.1348946204958738;0.7511224691692289;71;77;36;24.78999999948428;0.0;4501
2025-11-26 18:29:44;DESKTOP-J1U1KVK;23.5;93.7;8459812864;7923507200;66.0;239447568384;158058659840;81388908544;12.787082412811829;1.3020705320779467;0.001557632398753894;0.0;83249184;556670105;0.013849245734062033;0.00930251222891714;15;19;35;6.8688999999722;0.0;4502
2025-11-26 18:29:45;DESKTOP-J1U1KVK;14.9;94.0;8459812864;7954853888;66.0;239447568384;158058659840;81388908544;46.23349790024658;0.3764640043749219;0.0;0.0;83254481;556673111;0.02293861954304256;0.04042111367914053;22;23;36;6.300099999862141;0.0;4503
2025-11-26 18:29:46;DESKTOP-J1U1KVK;16.3;94.0;8459812864;7953842176;66.0;239447568384;158058659840;81388908544;1.8941850273741563;0.8655147290725592;0.0;0.0;83255083;556673915;0.006107023304673435;0.004572671678374885;8;9;36;6.144400000266614;0.0;4504
2025-11-26 18:29:47;DESKTOP-J1U1KVK;26.2;93.7;8459812864;7923208192;66.0;239447568384;158058700800;81388867584;6.170029076458138;0.21659802891873642;0.0;0.0;83256093;556675223;0.00994966311015098;0.0076828438388780495;12;13;36;36.54830000050424;0.0;4505
2025-11-26 18:29:48;DESKTOP-J1U1KVK;24.5;93.8;8459812864;7936073728;66.0;239447568384;158058700800;81388867584;1.247044281929702;0.0;0.0;0;83257033;556677877;0.019646187268356836;0.006958333094293679;17;14;33;6.420599999728438;0.0;4506
2025-11-26 18:29:49;DESKTOP-J1U1KVK;26.0;94.1;8459812864;7960645632;66.0;239447568384;158058700800;81388867584;47.44142824290524;0.8554133292803734;0.0;0.0;83258013;556678549;0.005128354333414211;0.008051211044273799;9;15;33;7.581900000332098;0.0;4507
2025-11-26 18:29:50;DESKTOP-J1U1KVK;30.3;94.2;8459812864;7969538048;66.0;239447568384;158058700800;81388867584;10.902932372736156;0.808106250151683;0.0;0.0;83258776;556679447;0.006826975142553114;0.005230466478927108;11;10;33;19.921399999475398;0.0;4508
2025-11-26 18:29:51;DESKTOP-J1U1KVK;23.3;94.3;8459812864;7978037248;66.0;239447568384;158058700800;81388867584;15.530666933965636;0.7835777703193666;0.003105590062111801;0.0;83259462;556680391;0.0070742457642795666;0.0051408184261607865;10;10;33;6.338799999866751;0.0;4509
2025-11-26 18:29:52;DESKTOP-J1U1KVK;21.0;94.4;8459812864;7981948928;66.0;239447568384;158058635264;81388933120;9.491058383791604;0.15363970841488525;0.0;0.0;83260430;556688893;0.06535363913909759;0.008444910836513072;31;14;33;7.200800000646268;0.0;4510
2025-11-26 18:29:53;DESKTOP-J1U1KVK;15.7;94.3;8459812864;7979855872;66.0;239447568384;158058700800;81388867584;3.921841673571886;0.0;0.0;0;83261182;556689819;0.005883783523017703;0.005125563996855629;9;10;33;5.875199999536562;0.0;4512
2025-11-26 18:29:55;DESKTOP-J1U1KVK;13.5;94.4;8459812864;7986585600;66.0;239447568384;158058700800;81388867584;29.38730638660409;0.1199050613885641;0.0;0.0;83262437;556690838;0.0076436197902994924;0.00885879781387998;13;16;33;6.79020000006858;0.0;4513
2025-11-26 18:29:56;DESKTOP-J1U1KVK;17.1;93.4;8459812864;7902117888;66.0;239447568384;158058606592;81388961792;23.51391721517554;0.2686782612227598;0.0;0.0;83262889;556691264;0.0032112889622002557;0.003407283124212478;6;7;33;6.496999999399122;0.0;4514
2025-11-26 18:29:57;DESKTOP-J1U1KVK;26.2;90.5;8459812864;7660331008;66.0;239447568384;158058606592;81388961792;5.71037299790442;0.9291344953793125;0.0;0.0;83285036;556711220;0.15041140129877462;0.1669253008901564;62;52;33;14.996500000052038;0.0;4515
2025-11-26 18:29:58;DESKTOP-J1U1KVK;26.8;87.1;8459812864;7367655424;66.0;239447568384;158058606592;81388961792;13.350024496189933;261.2365771750679;0.0;0.0017977528089887641;83294337;556723408;0.09138734450619132;0.06974021096587509;31;28;33;29.54900000077032;0.0;4516
2025-11-26 18:29:59;DESKTOP-J1U1KVK;8.8;87.1;8459812864;7364988928;66.0;239447568384;158058606592;81388961792;2.9136662326929486;0.13594088177416558;0.0;0.0;83294939;556724362;0.007082862155637737;0.004469479054186496;8;9;33;7.136000000173226;0.0;4517
