Nome da Maquina;Data da Coleta;Uso de CPU;Load1;Load5;Load15;Uso de RAM;RAM total (bytes);RAM usada (bytes);Uso de Swap;Swap total (bytes);Swap usada (bytes);Uso de Disco;Disco total (bytes);Disco usado (bytes);Disco livre (bytes);Net bytes enviados;Net bytes recebidos;Net Down (Mbps);Net Up (Mbps);Pacotes IN (intervalo);Pacotes OUT (intervalo);Conexões TCP ESTABLISHED;Latência (ms);Perda de Pacotes (%);Freq CPU (MHz);Temp CPU (C);Uptime (s);Processo;PID;Usuario;CPU proc (%);MEM proc (%);Threads;RSS (bytes);IO Leitura (bytes);IO Escrita (bytes);Quando foi iniciado;Status
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;fontdrvhost.exe;1316;;0.0;4.841714664198038e-05;5;4096;0;0;2025-11-13 17:41:42;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;WUDFHost.exe;1336;;0.0;0.025854756306817522;14;2187264;5487792;2448;2025-11-13 17:41:42;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;1444;;0.0;0.16466671572937525;10;13930496;18944;0;2025-11-13 17:41:42;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;WUDFHost.exe;1508;;0.0;4.841714664198038e-05;5;4096;0;0;2025-11-13 17:41:42;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;1568;;0.0;0.03955680880649797;5;3346432;0;0;2025-11-13 17:41:42;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;dwm.exe;1636;;0.0;0.5056686795288431;16;42778624;6954652;0;2025-11-13 17:41:42;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;1704;;0.0;0.091314738566775;10;7725056;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;1776;;0.0;0.025661087720249602;6;2170880;40395;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;1792;;0.0;0.019173190070224232;4;1622016;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;1800;;0.0;0.018689018603804425;5;1581056;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;1908;;0.0;0.022756058921730778;5;1925120;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;1916;;0.0;0.06347487924763627;4;5369856;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;IntelCpHDCPSvc.exe;1976;;0.0;0.016849167031409172;4;1425408;724;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;1984;;0.0;0.02324023038815058;10;1966080;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;2040;;0.0;0.0177690928176068;7;1503232;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;backgroundTaskHost.exe;2056;DESKTOP-J1U1KVK\Alonso;0.0;0.00019366858656792152;12;16384;1024;0;2025-11-13 21:10:27;stopped
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;IntelCpHeciSvc.exe;2120;;0.0;0.016268161271705408;4;1376256;1282;124;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;2188;;0.0;0.10729239695862851;16;9076736;116;160;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;2216;;0.0;0.015106149752297878;3;1277952;5348;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;igfxCUIService.exe;2356;;0.0;0.01907635577694027;3;1613824;1528;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;RuntimeBroker.exe;2448;DESKTOP-J1U1KVK\Alonso;0.0;0.019366858656792153;2;1638400;0;0;2025-11-13 21:09:29;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;2484;;0.0;0.021013041642619485;3;1777664;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;2544;;0.0;0.06478214220696975;12;5480448;3296;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;TickTick.exe;2628;DESKTOP-J1U1KVK\Alonso;0.0;0.5981454296150256;19;50601984;45634349;1165445;2025-11-13 19:26:13;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;2708;;0.0;0.12932219868072958;8;10940416;4670642048;14984624;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;2716;;0.0;0.03452142555573201;8;2920448;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;2724;;0.0;0.06904285111146402;5;5840896;1024;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;2812;;0.0;0.022126636015385035;4;1871872;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;2824;;0.0;0.07325514286931631;7;6197248;409938;12660046;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;RuntimeBroker.exe;2844;DESKTOP-J1U1KVK\Alonso;0.0;0.007504657729506959;2;634880;21241;0;2025-11-13 21:10:27;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;2896;;0.0;0.06744508527227866;5;5705728;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;2904;;0.0;0.026968350679583072;3;2281472;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;MoUsoCoreWorker.exe;2916;;0.0;0.424521541756884;11;35913728;36087686;192792;2025-11-13 22:36:04;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;2952;;0.0;0.022804476068372756;4;1929216;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;2960;;0.0;0.023337064681434542;7;1974272;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;Video.UI.exe;3004;DESKTOP-J1U1KVK\Alonso;0.0;0.00024208573320990187;15;20480;15117658;217088;2025-11-13 19:55:46;stopped
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;MemCompression;3024;;0.0;0.2655680493312623;66;22466560;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3040;;0.0;0.053404112746104355;5;4517888;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3100;;0.0;0.11029426005043129;13;9330688;1908;23351962;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3112;;0.0;0.43672266271066296;19;36945920;434603938;43686840;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3160;;0.0;0.034473008409090025;3;2916352;0;0;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3168;;0.0;0.14162015392779262;8;11980800;3712228;13017311;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3216;;0.0;0.28290138782909136;11;23932928;242484465;8906178;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;Dell.TechHub.exe;3252;;0.0;0.0678324224454145;30;5738496;4011077;1305991;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3304;;0.0;0.055534467198351485;9;4698112;31593640;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3356;;0.0;0.02038361873627374;5;1724416;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3436;;0.0;0.017623841377680857;4;1490944;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3448;;0.0;0.042703923338226694;11;3612672;0;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;chrome.exe;3516;DESKTOP-J1U1KVK\Alonso;0.0;0.0180111785508167;8;1523712;30330;7128;2025-11-13 19:25:40;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;WavesSvc64.exe;3540;DESKTOP-J1U1KVK\Alonso;0.0;0.02929237371839813;6;2478080;18490;0;2025-11-13 19:25:54;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3568;;0.0;0.16621606442191864;4;14061568;151278135;17024088;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3584;;0.0;0.016752332738125212;5;1417216;4719;160;2025-11-13 19:27:21;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3720;;0.0;0.09702796187052867;16;8208384;267862;320;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3772;;0.0;0.025031664813903853;6;2117632;2621440;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;spoolsv.exe;3844;;0.0;0.07044694836408144;13;5959680;232;320;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;Code.exe;3868;DESKTOP-J1U1KVK\Alonso;0.0;0.3838995557242624;29;32477184;2216721;13447569;2025-11-13 22:13:47;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3896;;0.0;0.13735944502329833;16;11620352;116;32928;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;escsvc64.exe;3928;;0.0;0.018834270043730367;3;1593344;0;0;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3956;;0.0;0.023627567561286426;3;1998848;21504;28672;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;3968;;0.0;0.03345624832960844;7;2830336;2083900;3102696;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;sihost.exe;4064;DESKTOP-J1U1KVK\Alonso;0.0;0.16079334399801684;12;13602816;170290;0;2025-11-13 17:41:54;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;OneApp.IGCC.WinService.exe;4172;;0.0;0.07369089718909413;11;6234112;313887;32766;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;chrome.exe;4184;DESKTOP-J1U1KVK\Alonso;0.0;0.3892254418548803;13;32927744;126322;9240;2025-11-13 22:34:57;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;4192;;0.0;0.07567600020141532;13;6402048;319049;31240;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;IntelAudioService.exe;4220;;0.0;0.04957915816138791;9;4194304;186299;0;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;4228;;0.0;0.03636127712812726;8;3076096;0;0;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;jhi_service.exe;4244;;0.0;0.018301681430668584;3;1548288;0;0;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;4268;;0.0;0.27152335836822594;17;22970368;55697916;1262960;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;OfficeClickToRun.exe;4284;;0.0;0.10070766501531919;20;8519680;6420882;215958;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;esif_uf.exe;4300;;0.0;0.017527007084396896;4;1482752;1512;2260;2025-11-13 17:41:44;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;UserOOBEBroker.exe;4312;DESKTOP-J1U1KVK\Alonso;0.0;0.00024208573320990187;1;20480;6081;0;2025-11-13 19:28:27;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;mcafee-security.exe;4336;DESKTOP-J1U1KVK\Alonso;0.0;0.06749350241892065;17;5709824;15422;43161;2025-11-13 19:28:55;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;Code.exe;4380;DESKTOP-J1U1KVK\Alonso;0.0;0.28750101676007944;23;24322048;38421370;6883179;2025-11-13 22:13:35;running
