Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-26 18:21:07;DESKTOP-J1U1KVK;17180;mcafee-security.exe;running;0.0;0.0;17
2025-11-26 18:21:07;DESKTOP-J1U1KVK;17280;svchost.exe;running;0.1;0.0;8
2025-11-26 18:21:07;DESKTOP-J1U1KVK;17312;Code.exe;running;0.0;0.0;8
2025-11-26 18:21:07;DESKTOP-J1U1KVK;17464;RuntimeBroker.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;17468;idea64.exe;running;4.1;0.0;68
2025-11-26 18:21:07;DESKTOP-J1U1KVK;17564;bash.exe;running;0.1;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;17876;Code.exe;running;2.5;0.0;18
2025-11-26 18:21:07;DESKTOP-J1U1KVK;17940;bash.exe;running;0.0;0.0;1
2025-11-26 18:21:07;DESKTOP-J1U1KVK;18072;powershell.exe;running;0.0;0.0;9
2025-11-26 18:21:07;DESKTOP-J1U1KVK;18128;svchost.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;18148;MySQLWorkbench.exe;running;0.2;0.0;14
2025-11-26 18:21:07;DESKTOP-J1U1KVK;18156;chrome.exe;running;0.9;0.0;22
2025-11-26 18:21:07;DESKTOP-J1U1KVK;18580;bash.exe;running;0.0;0.0;2
2025-11-26 18:21:07;DESKTOP-J1U1KVK;18772;cmd.exe;running;0.0;0.0;1
2025-11-26 18:21:07;DESKTOP-J1U1KVK;18776;node.exe;running;0.2;0.0;12
2025-11-26 18:21:07;DESKTOP-J1U1KVK;19556;svchost.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;20080;svchost.exe;running;0.0;0.0;3
