Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-27 13:22:39;DESKTOP-J1U1KVK;11288;SearchIndexer.exe;running;0.2;0.0;10
2025-11-27 13:22:39;DESKTOP-J1U1KVK;11372;chrome.exe;running;0.3;0.0;19
2025-11-27 13:22:39;DESKTOP-J1U1KVK;11592;Code.exe;running;0.0;0.0;7
2025-11-27 13:22:39;DESKTOP-J1U1KVK;11776;WidgetService.exe;running;0.1;0.0;6
2025-11-27 13:22:39;DESKTOP-J1U1KVK;11856;chrome.exe;running;0.5;0.3;23
2025-11-27 13:22:39;DESKTOP-J1U1KVK;11876;RuntimeBroker.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;12016;Code.exe;running;1.1;3.5;16
2025-11-27 13:22:39;DESKTOP-J1U1KVK;12084;RuntimeBroker.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;12088;msedgewebview2.exe;running;0.1;0.0;19
2025-11-27 13:22:39;DESKTOP-J1U1KVK;12188;svchost.exe;running;0.1;0.0;9
2025-11-27 13:22:39;DESKTOP-J1U1KVK;12352;msedgewebview2.exe;running;0.1;0.0;10
2025-11-27 13:22:39;DESKTOP-J1U1KVK;12488;msedgewebview2.exe;running;0.4;0.0;21
2025-11-27 13:22:39;DESKTOP-J1U1KVK;12624;msedgewebview2.exe;running;0.0;0.0;19
2025-11-27 13:22:39;DESKTOP-J1U1KVK;12820;chrome.exe;running;0.1;0.0;14
2025-11-27 13:22:39;DESKTOP-J1U1KVK;12944;ApplicationFrameHost.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;12992;Code.exe;running;5.1;0.4;29
2025-11-27 13:22:39;DESKTOP-J1U1KVK;13044;chrome.exe;running;0.3;0.0;19
2025-11-27 13:22:39;DESKTOP-J1U1KVK;13156;TextInputHost.exe;running;0.3;0.4;39
2025-11-27 13:22:39;DESKTOP-J1U1KVK;13252;svchost.exe;running;0.2;0.1;17
2025-11-27 13:22:39;DESKTOP-J1U1KVK;13324;chrome.exe;running;0.2;0.0;23
2025-11-27 13:22:39;DESKTOP-J1U1KVK;13436;chrome.exe;running;1.1;0.0;19
2025-11-27 13:22:39;DESKTOP-J1U1KVK;13508;MicrosoftStartFeedProvider.exe;running;0.4;0.0;10
2025-11-27 13:22:39;DESKTOP-J1U1KVK;13712;svchost.exe;running;0.1;0.0;12
